acc_trailName,acc_petFriendly,acc_parkingCost,
Bright Angel Trail,no,35,
Hermit Trail,no,35,
Bright Angel Point Trail,no,35,
Transept Trail,no,35,
Bridle Trail,yes,35,
Ken Patrick Trail,no,35,
Uncle Jim Trail,no,35,
Widforss Trail,no,35,
Cape Royal Trail,no,35,
Cliff Springs Trail,no,35,
Cape Final Trail,no,35,
Roosevelt Point Trail,no,35,
Point Imperial Trail,no,35,
Leonarad Monti Trail,yes,2,
Echo Canyon Trail,no,0,
Cholla Trail,no,0,
Kiwanis Trail,yes,0,
Telegraph Pass Trail,yes,0,
Pyramid Trail,yes,0,
Midlife Crisis Trail and National Trail Loop,no,0,
Marcos de Niza & Pima,yes,0,
Trail of Ten Falls,no,5,
Angels Landing Trail,no,35,
The Zion Narrows Riverside Walk,no,35,
The Watchman Trail,no,35,
The Lighthouse Trail,yes,8,
Rock Garden Trail,yes,8,
Enchanted Rock Summit Trail,no,8,
Ryan Mountain Trail,no,30,
Upper Yosemite Falls Trail,no,35,
